"rev2_id","title","family","rev3_id","rev3_rationale","cmmc_l2_id","cmmc_l2_rationale","nist_800_53_r5_id","automatable","zones","hpc_tailoring_ref"
"3.11.3","RA Control 3.11.3","RA","03.11.03","","L2-3.11.3","","RA-3","False","management;internal;restricted",""
"3.12.1","CA Control 3.12.1","CA","03.12.01","","L2-3.12.1","","CA-1","False","internal;restricted",""
"3.12.2","CA Control 3.12.2","CA","03.12.02","","L2-3.12.2","","CA-2","True","internal;restricted",""
"3.12.3","CA Control 3.12.3","CA","03.12.03","","L2-3.12.3","","CA-3","False","management;internal;restricted",""
"3.12.4","CA Control 3.12.4","CA","03.12.04","","N/A","No direct CMMC L2 practice maps one-to-one to this requirement.","CA-4","True","internal;restricted",""
"3.13.1","SC Control 3.13.1","SC","03.13.01","","L2-3.13.1","","SC-1","False","internal;restricted",""
"3.13.10","SC Control 3.13.10","SC","03.13.10","","L2-3.13.10","","SC-10","True","internal;restricted",""
"3.13.11","SC Control 3.13.11","SC","03.13.11","","L2-3.13.11","","SC-11","False","internal;restricted","session-timeout-compute-nodes"
"3.13.12","SC Control 3.13.12","SC","03.13.12","","L2-3.13.12","","SC-12","True","management;internal;restricted","long-running-job-management"
"3.13.13","SC Control 3.13.13","SC","03.13.13","","L2-3.13.13","","SC-13","False","internal;restricted",""
"3.13.14","SC Control 3.13.14","SC","03.13.14","","L2-3.13.14","","SC-14","True","internal;restricted",""
"3.13.15","SC Control 3.13.15","SC","03.13.15","","L2-3.13.15","","SC-15","False","management;internal;restricted",""
"3.13.16","SC Control 3.13.16","SC","03.13.16","","N/A","No direct CMMC L2 practice maps one-to-one to this requirement.","SC-16","True","internal;restricted",""
"3.13.2","SC Control 3.13.2","SC","03.13.02","","L2-3.13.2","","SC-2","True","internal;restricted","multi-tenancy-isolation"
"3.13.3","SC Control 3.13.3","SC","03.13.03","","L2-3.13.3","","SC-3","False","management;internal;restricted",""
"3.13.4","SC Control 3.13.4","SC","03.13.04","","L2-3.13.4","","SC-4","True","internal;restricted",""
"3.13.5","SC Control 3.13.5","SC","03.13.05","","L2-3.13.5","","SC-5","False","internal;restricted",""
"3.13.6","SC Control 3.13.6","SC","03.13.06","","L2-3.13.6","","SC-6","True","management;internal;restricted",""
"3.13.7","SC Control 3.13.7","SC","03.13.07","","L2-3.13.7","","SC-7","False","internal;restricted",""
"3.13.8","SC Control 3.13.8","SC","03.13.08","","L2-3.13.8","","SC-8","True","internal;restricted","fips-cryptography-infiniband"
"3.13.9","SC Control 3.13.9","SC","03.13.09","","L2-3.13.9","","SC-9","False","management;internal;restricted",""
"3.14.1","SI Control 3.14.1","SI","03.14.01","","L2-3.14.1","","SI-1","False","internal;restricted",""
"3.14.2","SI Control 3.14.2","SI","03.14.02","","L2-3.14.2","","SI-2","True","internal;restricted",""
"3.14.3","SI Control 3.14.3","SI","03.14.03","","L2-3.14.3","","SI-3","False","management;internal;restricted",""
"3.14.4","SI Control 3.14.4","SI","03.14.04","","L2-3.14.4","","SI-4","True","internal;restricted",""
"3.14.5","SI Control 3.14.5","SI","03.14.05","","L2-3.14.5","","SI-5","False","internal;restricted",""
"3.14.6","SI Control 3.14.6","SI","03.14.06","","L2-3.14.6","","SI-6","True","management;internal;restricted",""
"3.14.7","SI Control 3.14.7","SI","N/A","This Rev 2 control was consolidated in Rev 3 and is tracked through related requirements.","L2-3.14.7","","SI-7","False","internal;restricted",""
"3.2.1","AT Control 3.2.1","AT","03.02.01","","L2-3.2.1","","AT-1","False","internal;restricted",""
"3.2.2","AT Control 3.2.2","AT","03.02.02","","L2-3.2.2","","AT-2","True","internal;restricted",""
"3.2.3","AT Control 3.2.3","AT","03.02.03","","L2-3.2.3","","AT-3","False","management;internal;restricted",""
"3.3.1","AU Control 3.3.1","AU","03.03.01","","L2-3.3.1","","AU-1","False","internal;restricted","audit-volume-compute-nodes"
"3.3.2","AU Control 3.3.2","AU","03.03.02","","L2-3.3.2","","AU-2","True","internal;restricted",""
"3.3.3","AU Control 3.3.3","AU","03.03.03","","L2-3.3.3","","AU-3","False","management;internal;restricted",""
"3.3.4","AU Control 3.3.4","AU","03.03.04","","L2-3.3.4","","AU-4","True","internal;restricted",""
"3.3.5","AU Control 3.3.5","AU","03.03.05","","L2-3.3.5","","AU-5","False","internal;restricted",""
"3.3.6","AU Control 3.3.6","AU","03.03.06","","L2-3.3.6","","AU-6","True","management;internal;restricted",""
"3.3.7","AU Control 3.3.7","AU","03.03.07","","L2-3.3.7","","AU-7","False","internal;restricted",""
"3.3.8","AU Control 3.3.8","AU","03.03.08","","L2-3.3.8","","AU-8","True","internal;restricted",""
"3.3.9","AU Control 3.3.9","AU","03.03.09","","L2-3.3.9","","AU-9","False","management;internal;restricted",""
"3.4.1","CM Control 3.4.1","CM","03.04.01","","L2-3.4.1","","CM-1","False","internal;restricted","node-provisioning-pxe"
"3.4.2","CM Control 3.4.2","CM","03.04.02","","L2-3.4.2","","CM-2","True","internal;restricted",""
"3.4.3","CM Control 3.4.3","CM","03.04.03","","L2-3.4.3","","CM-3","False","management;internal;restricted",""
"3.4.4","CM Control 3.4.4","CM","03.04.04","","L2-3.4.4","","CM-4","True","internal;restricted",""
"3.4.5","CM Control 3.4.5","CM","N/A","This Rev 2 control was consolidated in Rev 3 and is tracked through related requirements.","L2-3.4.5","","CM-5","False","internal;restricted",""
"3.4.6","CM Control 3.4.6","CM","03.04.06","","L2-3.4.6","","CM-6","True","management;internal;restricted",""
"3.4.7","CM Control 3.4.7","CM","03.04.07","","L2-3.4.7","","CM-7","False","internal;restricted",""
"3.4.8","CM Control 3.4.8","CM","03.04.08","","L2-3.4.8","","CM-8","True","internal;restricted","container-security"
"3.4.9","CM Control 3.4.9","CM","03.04.09","","L2-3.4.9","","CM-9","False","management;internal;restricted",""
"3.5.1","IA Control 3.5.1","IA","03.05.01","","L2-3.5.1","","IA-1","False","internal;restricted",""
"3.5.10","IA Control 3.5.10","IA","03.05.10","","L2-3.5.10","","IA-10","True","internal;restricted",""
"3.5.11","IA Control 3.5.11","IA","03.05.11","","L2-3.5.11","","IA-11","False","internal;restricted",""
"3.5.2","IA Control 3.5.2","IA","03.05.02","","L2-3.5.2","","IA-2","True","internal;restricted",""
"3.5.3","IA Control 3.5.3","IA","03.05.03","","L2-3.5.3","","IA-3","False","management;internal;restricted","mfa-batch-jobs"
"3.5.4","IA Control 3.5.4","IA","03.05.04","","L2-3.5.4","","IA-4","True","internal;restricted",""
"3.5.5","IA Control 3.5.5","IA","03.05.05","","L2-3.5.5","","IA-5","False","internal;restricted",""
"3.5.6","IA Control 3.5.6","IA","03.05.06","","L2-3.5.6","","IA-6","True","management;internal;restricted",""
"3.5.7","IA Control 3.5.7","IA","03.05.07","","L2-3.5.7","","IA-7","False","internal;restricted",""
"3.5.8","IA Control 3.5.8","IA","03.05.08","","L2-3.5.8","","IA-8","True","internal;restricted",""
"3.5.9","IA Control 3.5.9","IA","03.05.09","","L2-3.5.9","","IA-9","False","management;internal;restricted",""
"3.6.1","IR Control 3.6.1","IR","03.06.01","","L2-3.6.1","","IR-1","False","internal;restricted",""
"3.6.2","IR Control 3.6.2","IR","03.06.02","","L2-3.6.2","","IR-2","True","internal;restricted",""
"3.6.3","IR Control 3.6.3","IR","03.06.03","","L2-3.6.3","","IR-3","False","management;internal;restricted",""
"3.7.1","MA Control 3.7.1","MA","03.07.01","","L2-3.7.1","","MA-1","False","internal;restricted",""
"3.7.2","MA Control 3.7.2","MA","03.07.02","","L2-3.7.2","","MA-2","True","internal;restricted",""
"3.7.3","MA Control 3.7.3","MA","03.07.03","","L2-3.7.3","","MA-3","False","management;internal;restricted",""
"3.7.4","MA Control 3.7.4","MA","03.07.04","","L2-3.7.4","","MA-4","True","internal;restricted",""
"3.7.5","MA Control 3.7.5","MA","03.07.05","","L2-3.7.5","","MA-5","False","internal;restricted",""
"3.7.6","MA Control 3.7.6","MA","03.07.06","","L2-3.7.6","","MA-6","True","management;internal;restricted",""
"3.8.1","MP Control 3.8.1","MP","03.08.01","","L2-3.8.1","","MP-1","False","internal;restricted",""
"3.8.2","MP Control 3.8.2","MP","03.08.02","","L2-3.8.2","","MP-2","True","internal;restricted",""
"3.8.3","MP Control 3.8.3","MP","03.08.03","","L2-3.8.3","","MP-3","False","management;internal;restricted","gpu-memory-sanitization"
"3.8.4","MP Control 3.8.4","MP","03.08.04","","L2-3.8.4","","MP-4","True","internal;restricted",""
"3.8.5","MP Control 3.8.5","MP","03.08.05","","L2-3.8.5","","MP-5","False","internal;restricted",""
"3.8.6","MP Control 3.8.6","MP","03.08.06","","L2-3.8.6","","MP-6","True","management;internal;restricted",""
"3.8.7","MP Control 3.8.7","MP","03.08.07","","L2-3.8.7","","MP-7","False","internal;restricted",""
"3.8.8","MP Control 3.8.8","MP","03.08.08","","L2-3.8.8","","MP-8","True","internal;restricted",""
"3.8.9","MP Control 3.8.9","MP","03.08.09","","L2-3.8.9","","MP-9","False","management;internal;restricted",""
"3.9.1","PS Control 3.9.1","PS","03.09.01","","L2-3.9.1","","PS-1","False","internal;restricted",""
"3.9.2","PS Control 3.9.2","PS","03.09.02","","L2-3.9.2","","PS-2","True","internal;restricted",""
